"Self_agent","Self","Other_agent","Other","trial","Feedback_Self","agent"
"wsls_agent",0,"random_agent",0,85,1,24
"wsls_agent",0,"random_agent",0,86,1,24
"wsls_agent",0,"random_agent",0,87,1,24
"wsls_agent",0,"random_agent",1,88,0,24
"wsls_agent",1,"random_agent",0,89,0,24
"wsls_agent",0,"random_agent",1,90,0,24
"wsls_agent",1,"random_agent",0,91,0,24
"wsls_agent",0,"random_agent",0,92,1,24
"wsls_agent",0,"random_agent",1,93,0,24
"wsls_agent",1,"random_agent",1,94,1,24
"wsls_agent",1,"random_agent",0,95,0,24
"wsls_agent",0,"random_agent",1,96,0,24
"wsls_agent",1,"random_agent",0,97,0,24
"wsls_agent",0,"random_agent",0,98,1,24
"wsls_agent",0,"random_agent",1,99,0,24
"wsls_agent",1,"random_agent",1,100,1,24
"wsls_agent",1,"random_agent",0,101,0,24
"wsls_agent",0,"random_agent",1,102,0,24
"wsls_agent",1,"random_agent",0,103,0,24
"wsls_agent",0,"random_agent",0,104,1,24
"wsls_agent",0,"random_agent",1,105,0,24
"wsls_agent",1,"random_agent",1,106,1,24
"wsls_agent",1,"random_agent",0,107,0,24
"wsls_agent",0,"random_agent",0,108,1,24
"wsls_agent",0,"random_agent",0,109,1,24
"wsls_agent",0,"random_agent",0,110,1,24
"wsls_agent",0,"random_agent",0,111,1,24
"wsls_agent",0,"random_agent",0,112,1,24
"wsls_agent",0,"random_agent",1,113,0,24
"wsls_agent",1,"random_agent",1,114,1,24
"wsls_agent",0,"random_agent",1,115,0,24
"wsls_agent",0,"random_agent",0,116,1,24
"wsls_agent",0,"random_agent",1,117,0,24
"wsls_agent",1,"random_agent",0,118,0,24
"wsls_agent",0,"random_agent",1,119,0,24
"wsls_agent",1,"random_agent",0,120,0,24
"wsls_agent",1,"random_agent",1,1,1,25
"wsls_agent",1,"random_agent",1,2,1,25
"wsls_agent",1,"random_agent",1,3,1,25
"wsls_agent",0,"random_agent",0,4,1,25
"wsls_agent",0,"random_agent",1,5,0,25
"wsls_agent",1,"random_agent",1,6,1,25
"wsls_agent",1,"random_agent",1,7,1,25
"wsls_agent",1,"random_agent",0,8,0,25
"wsls_agent",0,"random_agent",0,9,1,25
"wsls_agent",0,"random_agent",0,10,1,25
"wsls_agent",0,"random_agent",0,11,1,25
"wsls_agent",0,"random_agent",1,12,0,25
"wsls_agent",1,"random_agent",0,13,0,25
"wsls_agent",0,"random_agent",1,14,0,25
"wsls_agent",1,"random_agent",1,15,1,25
"wsls_agent",0,"random_agent",1,16,0,25
"wsls_agent",1,"random_agent",0,17,0,25
"wsls_agent",0,"random_agent",1,18,0,25
"wsls_agent",1,"random_agent",0,19,0,25
"wsls_agent",0,"random_agent",1,20,0,25
"wsls_agent",1,"random_agent",1,21,1,25
"wsls_agent",0,"random_agent",0,22,1,25
"wsls_agent",0,"random_agent",0,23,1,25
"wsls_agent",0,"random_agent",1,24,0,25
"wsls_agent",1,"random_agent",1,25,1,25
"wsls_agent",1,"random_agent",1,26,1,25
"wsls_agent",1,"random_agent",0,27,0,25
"wsls_agent",0,"random_agent",0,28,1,25
"wsls_agent",0,"random_agent",1,29,0,25
"wsls_agent",1,"random_agent",1,30,1,25
"wsls_agent",1,"random_agent",0,31,0,25
"wsls_agent",0,"random_agent",0,32,1,25
"wsls_agent",0,"random_agent",1,33,0,25
"wsls_agent",1,"random_agent",1,34,1,25
"wsls_agent",1,"random_agent",1,35,1,25
"wsls_agent",1,"random_agent",0,36,0,25
"wsls_agent",0,"random_agent",0,37,1,25
"wsls_agent",0,"random_agent",1,38,0,25
"wsls_agent",1,"random_agent",0,39,0,25
"wsls_agent",0,"random_agent",1,40,0,25
"wsls_agent",1,"random_agent",1,41,1,25
"wsls_agent",1,"random_agent",1,42,1,25
"wsls_agent",1,"random_agent",1,43,1,25
"wsls_agent",1,"random_agent",1,44,1,25
"wsls_agent",1,"random_agent",0,45,0,25
"wsls_agent",0,"random_agent",0,46,1,25
"wsls_agent",0,"random_agent",0,47,1,25
"wsls_agent",0,"random_agent",1,48,0,25
"wsls_agent",1,"random_agent",1,49,1,25
"wsls_agent",0,"random_agent",1,50,0,25
"wsls_agent",1,"random_agent",1,51,1,25
"wsls_agent",0,"random_agent",1,52,0,25
"wsls_agent",1,"random_agent",0,53,0,25
"wsls_agent",0,"random_agent",0,54,1,25
"wsls_agent",0,"random_agent",0,55,1,25
"wsls_agent",0,"random_agent",1,56,0,25
"wsls_agent",1,"random_agent",0,57,0,25
"wsls_agent",0,"random_agent",0,58,1,25
"wsls_agent",0,"random_agent",0,59,1,25
"wsls_agent",0,"random_agent",1,60,0,25
"wsls_agent",1,"random_agent",0,61,0,25
"wsls_agent",0,"random_agent",1,62,0,25
"wsls_agent",0,"random_agent",1,63,0,25
"wsls_agent",1,"random_agent",0,64,0,25
"wsls_agent",0,"random_agent",0,65,1,25
"wsls_agent",0,"random_agent",1,66,0,25
"wsls_agent",1,"random_agent",0,67,0,25
"wsls_agent",0,"random_agent",0,68,1,25
"wsls_agent",0,"random_agent",1,69,0,25
"wsls_agent",0,"random_agent",1,70,0,25
"wsls_agent",1,"random_agent",1,71,1,25
"wsls_agent",1,"random_agent",1,72,1,25
"wsls_agent",1,"random_agent",0,73,0,25
"wsls_agent",0,"random_agent",0,74,1,25
"wsls_agent",0,"random_agent",1,75,0,25
"wsls_agent",1,"random_agent",0,76,0,25
"wsls_agent",0,"random_agent",1,77,0,25
"wsls_agent",1,"random_agent",1,78,1,25
"wsls_agent",0,"random_agent",0,79,1,25
"wsls_agent",0,"random_agent",1,80,0,25
"wsls_agent",1,"random_agent",1,81,1,25
"wsls_agent",0,"random_agent",0,82,1,25
"wsls_agent",0,"random_agent",1,83,0,25
"wsls_agent",1,"random_agent",0,84,0,25
"wsls_agent",0,"random_agent",1,85,0,25
"wsls_agent",1,"random_agent",0,86,0,25
"wsls_agent",0,"random_agent",1,87,0,25
"wsls_agent",1,"random_agent",0,88,0,25
"wsls_agent",0,"random_agent",1,89,0,25
"wsls_agent",1,"random_agent",0,90,0,25
"wsls_agent",0,"random_agent",0,91,1,25
"wsls_agent",0,"random_agent",0,92,1,25
"wsls_agent",0,"random_agent",1,93,0,25
"wsls_agent",1,"random_agent",1,94,1,25
"wsls_agent",0,"random_agent",0,95,1,25
"wsls_agent",0,"random_agent",0,96,1,25
"wsls_agent",0,"random_agent",0,97,1,25
"wsls_agent",0,"random_agent",0,98,1,25
"wsls_agent",0,"random_agent",0,99,1,25
"wsls_agent",0,"random_agent",1,100,0,25
"wsls_agent",1,"random_agent",1,101,1,25
"wsls_agent",0,"random_agent",1,102,0,25
"wsls_agent",1,"random_agent",0,103,0,25
"wsls_agent",0,"random_agent",1,104,0,25
"wsls_agent",1,"random_agent",0,105,0,25
"wsls_agent",0,"random_agent",1,106,0,25
"wsls_agent",0,"random_agent",0,107,1,25
"wsls_agent",0,"random_agent",1,108,0,25
"wsls_agent",1,"random_agent",1,109,1,25
"wsls_agent",1,"random_agent",1,110,1,25
"wsls_agent",1,"random_agent",0,111,0,25
"wsls_agent",0,"random_agent",0,112,1,25
"wsls_agent",0,"random_agent",0,113,1,25
"wsls_agent",0,"random_agent",1,114,0,25
"wsls_agent",1,"random_agent",0,115,0,25
"wsls_agent",0,"random_agent",0,116,1,25
"wsls_agent",0,"random_agent",0,117,1,25
"wsls_agent",0,"random_agent",1,118,0,25
"wsls_agent",1,"random_agent",0,119,0,25
"wsls_agent",0,"random_agent",1,120,0,25
"wsls_agent",0,"random_agent",1,1,0,26
"wsls_agent",1,"random_agent",0,2,0,26
"wsls_agent",0,"random_agent",0,3,1,26
"wsls_agent",0,"random_agent",1,4,0,26
"wsls_agent",1,"random_agent",0,5,0,26
"wsls_agent",0,"random_agent",0,6,1,26
"wsls_agent",0,"random_agent",1,7,0,26
"wsls_agent",1,"random_agent",1,8,1,26
"wsls_agent",1,"random_agent",1,9,1,26
"wsls_agent",0,"random_agent",0,10,1,26
"wsls_agent",0,"random_agent",0,11,1,26
"wsls_agent",0,"random_agent",0,12,1,26
"wsls_agent",0,"random_agent",1,13,0,26
"wsls_agent",1,"random_agent",1,14,1,26
"wsls_agent",0,"random_agent",0,15,1,26
"wsls_agent",0,"random_agent",0,16,1,26
"wsls_agent",0,"random_agent",1,17,0,26
"wsls_agent",1,"random_agent",0,18,0,26
"wsls_agent",0,"random_agent",1,19,0,26
"wsls_agent",1,"random_agent",0,20,0,26
"wsls_agent",0,"random_agent",1,21,0,26
"wsls_agent",1,"random_agent",1,22,1,26
"wsls_agent",1,"random_agent",0,23,0,26
"wsls_agent",0,"random_agent",1,24,0,26
"wsls_agent",1,"random_agent",1,25,1,26
"wsls_agent",1,"random_agent",1,26,1,26
"wsls_agent",0,"random_agent",0,27,1,26
"wsls_agent",0,"random_agent",0,28,1,26
"wsls_agent",0,"random_agent",1,29,0,26
"wsls_agent",0,"random_agent",1,30,0,26
"wsls_agent",1,"random_agent",0,31,0,26
"wsls_agent",0,"random_agent",1,32,0,26
"wsls_agent",1,"random_agent",0,33,0,26
"wsls_agent",0,"random_agent",1,34,0,26
"wsls_agent",1,"random_agent",1,35,1,26
"wsls_agent",1,"random_agent",0,36,0,26
"wsls_agent",0,"random_agent",1,37,0,26
"wsls_agent",1,"random_agent",0,38,0,26
"wsls_agent",0,"random_agent",1,39,0,26
"wsls_agent",0,"random_agent",1,40,0,26
"wsls_agent",1,"random_agent",1,41,1,26
"wsls_agent",1,"random_agent",0,42,0,26
"wsls_agent",0,"random_agent",1,43,0,26
"wsls_agent",1,"random_agent",0,44,0,26
"wsls_agent",0,"random_agent",0,45,1,26
"wsls_agent",0,"random_agent",0,46,1,26
"wsls_agent",0,"random_agent",0,47,1,26
"wsls_agent",0,"random_agent",0,48,1,26
"wsls_agent",0,"random_agent",1,49,0,26
"wsls_agent",1,"random_agent",0,50,0,26
"wsls_agent",0,"random_agent",0,51,1,26
"wsls_agent",0,"random_agent",1,52,0,26
"wsls_agent",1,"random_agent",0,53,0,26
"wsls_agent",0,"random_agent",1,54,0,26
"wsls_agent",1,"random_agent",1,55,1,26
"wsls_agent",1,"random_agent",1,56,1,26
"wsls_agent",1,"random_agent",1,57,1,26
"wsls_agent",1,"random_agent",0,58,0,26
"wsls_agent",0,"random_agent",0,59,1,26
"wsls_agent",0,"random_agent",1,60,0,26
"wsls_agent",1,"random_agent",0,61,0,26
"wsls_agent",0,"random_agent",1,62,0,26
"wsls_agent",1,"random_agent",1,63,1,26
"wsls_agent",1,"random_agent",1,64,1,26
"wsls_agent",1,"random_agent",1,65,1,26
"wsls_agent",1,"random_agent",0,66,0,26
"wsls_agent",0,"random_agent",1,67,0,26
"wsls_agent",1,"random_agent",0,68,0,26
"wsls_agent",0,"random_agent",0,69,1,26
"wsls_agent",0,"random_agent",1,70,0,26
"wsls_agent",1,"random_agent",0,71,0,26
"wsls_agent",0,"random_agent",0,72,1,26
"wsls_agent",0,"random_agent",0,73,1,26
"wsls_agent",0,"random_agent",0,74,1,26
"wsls_agent",0,"random_agent",1,75,0,26
"wsls_agent",1,"random_agent",0,76,0,26
"wsls_agent",0,"random_agent",0,77,1,26
"wsls_agent",0,"random_agent",1,78,0,26
"wsls_agent",1,"random_agent",0,79,0,26
"wsls_agent",0,"random_agent",1,80,0,26
"wsls_agent",1,"random_agent",0,81,0,26
"wsls_agent",0,"random_agent",1,82,0,26
"wsls_agent",1,"random_agent",1,83,1,26
"wsls_agent",0,"random_agent",0,84,1,26
"wsls_agent",0,"random_agent",1,85,0,26
"wsls_agent",1,"random_agent",1,86,1,26
"wsls_agent",0,"random_agent",0,87,1,26
"wsls_agent",0,"random_agent",0,88,1,26
"wsls_agent",0,"random_agent",0,89,1,26
"wsls_agent",0,"random_agent",1,90,0,26
"wsls_agent",1,"random_agent",1,91,1,26
"wsls_agent",0,"random_agent",1,92,0,26
"wsls_agent",1,"random_agent",1,93,1,26
"wsls_agent",1,"random_agent",1,94,1,26
"wsls_agent",1,"random_agent",1,95,1,26
"wsls_agent",1,"random_agent",1,96,1,26
"wsls_agent",1,"random_agent",0,97,0,26
"wsls_agent",0,"random_agent",1,98,0,26
"wsls_agent",1,"random_agent",1,99,1,26
"wsls_agent",0,"random_agent",0,100,1,26
"wsls_agent",0,"random_agent",1,101,0,26
"wsls_agent",1,"random_agent",1,102,1,26
"wsls_agent",0,"random_agent",0,103,1,26
"wsls_agent",0,"random_agent",1,104,0,26
"wsls_agent",1,"random_agent",0,105,0,26
"wsls_agent",0,"random_agent",1,106,0,26
"wsls_agent",1,"random_agent",0,107,0,26
"wsls_agent",0,"random_agent",1,108,0,26
"wsls_agent",1,"random_agent",1,109,1,26
"wsls_agent",1,"random_agent",1,110,1,26
"wsls_agent",1,"random_agent",0,111,0,26
"wsls_agent",0,"random_agent",0,112,1,26
"wsls_agent",0,"random_agent",1,113,0,26
"wsls_agent",1,"random_agent",0,114,0,26
"wsls_agent",0,"random_agent",0,115,1,26
"wsls_agent",0,"random_agent",1,116,0,26
"wsls_agent",1,"random_agent",0,117,0,26
"wsls_agent",0,"random_agent",0,118,1,26
"wsls_agent",0,"random_agent",0,119,1,26
"wsls_agent",0,"random_agent",1,120,0,26
"wsls_agent",1,"random_agent",1,1,1,27
"wsls_agent",1,"random_agent",0,2,0,27
"wsls_agent",0,"random_agent",0,3,1,27
"wsls_agent",0,"random_agent",1,4,0,27
"wsls_agent",1,"random_agent",0,5,0,27
"wsls_agent",0,"random_agent",1,6,0,27
"wsls_agent",1,"random_agent",1,7,1,27
"wsls_agent",0,"random_agent",0,8,1,27
"wsls_agent",0,"random_agent",1,9,0,27
"wsls_agent",1,"random_agent",0,10,0,27
"wsls_agent",0,"random_agent",0,11,1,27
"wsls_agent",0,"random_agent",1,12,0,27
"wsls_agent",1,"random_agent",0,13,0,27
"wsls_agent",0,"random_agent",1,14,0,27
"wsls_agent",1,"random_agent",1,15,1,27
"wsls_agent",0,"random_agent",0,16,1,27
"wsls_agent",0,"random_agent",0,17,1,27
"wsls_agent",0,"random_agent",1,18,0,27
"wsls_agent",1,"random_agent",0,19,0,27
"wsls_agent",0,"random_agent",1,20,0,27
"wsls_agent",1,"random_agent",1,21,1,27
"wsls_agent",1,"random_agent",1,22,1,27
"wsls_agent",0,"random_agent",1,23,0,27
"wsls_agent",1,"random_agent",0,24,0,27
"wsls_agent",0,"random_agent",1,25,0,27
"wsls_agent",1,"random_agent",0,26,0,27
"wsls_agent",0,"random_agent",0,27,1,27
"wsls_agent",0,"random_agent",1,28,0,27
"wsls_agent",1,"random_agent",0,29,0,27
"wsls_agent",0,"random_agent",0,30,1,27
"wsls_agent",0,"random_agent",1,31,0,27
"wsls_agent",1,"random_agent",0,32,0,27
"wsls_agent",0,"random_agent",1,33,0,27
"wsls_agent",1,"random_agent",0,34,0,27
"wsls_agent",0,"random_agent",1,35,0,27
"wsls_agent",1,"random_agent",1,36,1,27
"wsls_agent",1,"random_agent",1,37,1,27
"wsls_agent",1,"random_agent",0,38,0,27
"wsls_agent",0,"random_agent",0,39,1,27
"wsls_agent",0,"random_agent",0,40,1,27
"wsls_agent",0,"random_agent",0,41,1,27
"wsls_agent",0,"random_agent",0,42,1,27
"wsls_agent",0,"random_agent",1,43,0,27
"wsls_agent",0,"random_agent",1,44,0,27
"wsls_agent",1,"random_agent",1,45,1,27
"wsls_agent",1,"random_agent",1,46,1,27
"wsls_agent",1,"random_agent",1,47,1,27
"wsls_agent",1,"random_agent",1,48,1,27
"wsls_agent",1,"random_agent",0,49,0,27
"wsls_agent",0,"random_agent",1,50,0,27
"wsls_agent",1,"random_agent",0,51,0,27
"wsls_agent",0,"random_agent",1,52,0,27
"wsls_agent",1,"random_agent",0,53,0,27
"wsls_agent",0,"random_agent",1,54,0,27
"wsls_agent",1,"random_agent",1,55,1,27
"wsls_agent",1,"random_agent",1,56,1,27
"wsls_agent",1,"random_agent",0,57,0,27
"wsls_agent",0,"random_agent",1,58,0,27
"wsls_agent",1,"random_agent",0,59,0,27
"wsls_agent",0,"random_agent",0,60,1,27
"wsls_agent",0,"random_agent",0,61,1,27
"wsls_agent",0,"random_agent",1,62,0,27
"wsls_agent",1,"random_agent",1,63,1,27
"wsls_agent",1,"random_agent",1,64,1,27
"wsls_agent",0,"random_agent",1,65,0,27
"wsls_agent",1,"random_agent",0,66,0,27
"wsls_agent",0,"random_agent",1,67,0,27
"wsls_agent",0,"random_agent",0,68,1,27
"wsls_agent",0,"random_agent",1,69,0,27
"wsls_agent",1,"random_agent",1,70,1,27
"wsls_agent",1,"random_agent",1,71,1,27
"wsls_agent",0,"random_agent",1,72,0,27
"wsls_agent",1,"random_agent",1,73,1,27
"wsls_agent",0,"random_agent",0,74,1,27
"wsls_agent",0,"random_agent",0,75,1,27
"wsls_agent",0,"random_agent",1,76,0,27
"wsls_agent",0,"random_agent",0,77,1,27
"wsls_agent",0,"random_agent",0,78,1,27
"wsls_agent",0,"random_agent",1,79,0,27
"wsls_agent",1,"random_agent",0,80,0,27
"wsls_agent",0,"random_agent",0,81,1,27
"wsls_agent",0,"random_agent",0,82,1,27
"wsls_agent",0,"random_agent",0,83,1,27
"wsls_agent",0,"random_agent",1,84,0,27
"wsls_agent",1,"random_agent",1,85,1,27
"wsls_agent",1,"random_agent",0,86,0,27
"wsls_agent",0,"random_agent",1,87,0,27
"wsls_agent",1,"random_agent",0,88,0,27
"wsls_agent",0,"random_agent",1,89,0,27
"wsls_agent",0,"random_agent",0,90,1,27
"wsls_agent",0,"random_agent",1,91,0,27
"wsls_agent",1,"random_agent",1,92,1,27
"wsls_agent",1,"random_agent",0,93,0,27
"wsls_agent",0,"random_agent",1,94,0,27
"wsls_agent",1,"random_agent",0,95,0,27
"wsls_agent",0,"random_agent",1,96,0,27
"wsls_agent",1,"random_agent",1,97,1,27
"wsls_agent",1,"random_agent",0,98,0,27
"wsls_agent",0,"random_agent",0,99,1,27
"wsls_agent",0,"random_agent",0,100,1,27
"wsls_agent",0,"random_agent",1,101,0,27
"wsls_agent",1,"random_agent",1,102,1,27
"wsls_agent",0,"random_agent",1,103,0,27
"wsls_agent",1,"random_agent",0,104,0,27
"wsls_agent",0,"random_agent",1,105,0,27
"wsls_agent",1,"random_agent",1,106,1,27
"wsls_agent",0,"random_agent",0,107,1,27
"wsls_agent",0,"random_agent",0,108,1,27
"wsls_agent",0,"random_agent",1,109,0,27
"wsls_agent",1,"random_agent",0,110,0,27
"wsls_agent",0,"random_agent",0,111,1,27
"wsls_agent",0,"random_agent",1,112,0,27
"wsls_agent",1,"random_agent",0,113,0,27
"wsls_agent",0,"random_agent",0,114,1,27
"wsls_agent",0,"random_agent",1,115,0,27
"wsls_agent",1,"random_agent",0,116,0,27
"wsls_agent",0,"random_agent",1,117,0,27
"wsls_agent",1,"random_agent",1,118,1,27
"wsls_agent",1,"random_agent",1,119,1,27
"wsls_agent",0,"random_agent",0,120,1,27
"wsls_agent",1,"random_agent",1,1,1,28
"wsls_agent",1,"random_agent",1,2,1,28
"wsls_agent",1,"random_agent",1,3,1,28
"wsls_agent",1,"random_agent",1,4,1,28
"wsls_agent",1,"random_agent",1,5,1,28
"wsls_agent",0,"random_agent",1,6,0,28
"wsls_agent",1,"random_agent",0,7,0,28
"wsls_agent",0,"random_agent",0,8,1,28
"wsls_agent",0,"random_agent",0,9,1,28
"wsls_agent",0,"random_agent",1,10,0,28
"wsls_agent",1,"random_agent",1,11,1,28
"wsls_agent",1,"random_agent",0,12,0,28
"wsls_agent",0,"random_agent",1,13,0,28
"wsls_agent",1,"random_agent",0,14,0,28
"wsls_agent",0,"random_agent",1,15,0,28
"wsls_agent",1,"random_agent",0,16,0,28
"wsls_agent",0,"random_agent",0,17,1,28
"wsls_agent",0,"random_agent",1,18,0,28
"wsls_agent",1,"random_agent",1,19,1,28
"wsls_agent",1,"random_agent",0,20,0,28
"wsls_agent",0,"random_agent",1,21,0,28
"wsls_agent",1,"random_agent",0,22,0,28
"wsls_agent",0,"random_agent",1,23,0,28
"wsls_agent",1,"random_agent",0,24,0,28
"wsls_agent",0,"random_agent",1,25,0,28
"wsls_agent",1,"random_agent",1,26,1,28
"wsls_agent",1,"random_agent",0,27,0,28
"wsls_agent",0,"random_agent",0,28,1,28
"wsls_agent",0,"random_agent",1,29,0,28
"wsls_agent",1,"random_agent",1,30,1,28
"wsls_agent",1,"random_agent",0,31,0,28
"wsls_agent",0,"random_agent",1,32,0,28
"wsls_agent",1,"random_agent",1,33,1,28
"wsls_agent",1,"random_agent",1,34,1,28
"wsls_agent",1,"random_agent",1,35,1,28
"wsls_agent",1,"random_agent",1,36,1,28
"wsls_agent",1,"random_agent",1,37,1,28
"wsls_agent",1,"random_agent",1,38,1,28
"wsls_agent",1,"random_agent",1,39,1,28
"wsls_agent",1,"random_agent",0,40,0,28
"wsls_agent",0,"random_agent",1,41,0,28
"wsls_agent",1,"random_agent",1,42,1,28
"wsls_agent",1,"random_agent",0,43,0,28
"wsls_agent",0,"random_agent",0,44,1,28
"wsls_agent",0,"random_agent",1,45,0,28
"wsls_agent",0,"random_agent",1,46,0,28
"wsls_agent",1,"random_agent",1,47,1,28
"wsls_agent",1,"random_agent",1,48,1,28
"wsls_agent",1,"random_agent",0,49,0,28
"wsls_agent",0,"random_agent",0,50,1,28
"wsls_agent",0,"random_agent",1,51,0,28
"wsls_agent",1,"random_agent",1,52,1,28
"wsls_agent",1,"random_agent",0,53,0,28
"wsls_agent",0,"random_agent",1,54,0,28
"wsls_agent",1,"random_agent",0,55,0,28
"wsls_agent",0,"random_agent",1,56,0,28
"wsls_agent",1,"random_agent",0,57,0,28
"wsls_agent",0,"random_agent",1,58,0,28
"wsls_agent",0,"random_agent",0,59,1,28
"wsls_agent",0,"random_agent",0,60,1,28
"wsls_agent",0,"random_agent",0,61,1,28
"wsls_agent",0,"random_agent",0,62,1,28
"wsls_agent",0,"random_agent",0,63,1,28
"wsls_agent",0,"random_agent",0,64,1,28
"wsls_agent",0,"random_agent",0,65,1,28
"wsls_agent",0,"random_agent",1,66,0,28
"wsls_agent",0,"random_agent",0,67,1,28
"wsls_agent",0,"random_agent",0,68,1,28
"wsls_agent",0,"random_agent",1,69,0,28
"wsls_agent",1,"random_agent",1,70,1,28
"wsls_agent",1,"random_agent",1,71,1,28
"wsls_agent",0,"random_agent",0,72,1,28
"wsls_agent",0,"random_agent",1,73,0,28
"wsls_agent",1,"random_agent",1,74,1,28
"wsls_agent",1,"random_agent",0,75,0,28
"wsls_agent",0,"random_agent",0,76,1,28
"wsls_agent",0,"random_agent",0,77,1,28
"wsls_agent",0,"random_agent",0,78,1,28
"wsls_agent",0,"random_agent",0,79,1,28
"wsls_agent",0,"random_agent",1,80,0,28
"wsls_agent",1,"random_agent",0,81,0,28
"wsls_agent",0,"random_agent",0,82,1,28
"wsls_agent",0,"random_agent",0,83,1,28
"wsls_agent",0,"random_agent",1,84,0,28
"wsls_agent",1,"random_agent",1,85,1,28
"wsls_agent",0,"random_agent",1,86,0,28
"wsls_agent",1,"random_agent",1,87,1,28
"wsls_agent",1,"random_agent",1,88,1,28
"wsls_agent",1,"random_agent",1,89,1,28
"wsls_agent",0,"random_agent",0,90,1,28
"wsls_agent",0,"random_agent",0,91,1,28
"wsls_agent",0,"random_agent",0,92,1,28
"wsls_agent",0,"random_agent",0,93,1,28
"wsls_agent",0,"random_agent",1,94,0,28
"wsls_agent",1,"random_agent",0,95,0,28
"wsls_agent",0,"random_agent",1,96,0,28
"wsls_agent",1,"random_agent",1,97,1,28
"wsls_agent",0,"random_agent",1,98,0,28
"wsls_agent",1,"random_agent",1,99,1,28
"wsls_agent",0,"random_agent",1,100,0,28
"wsls_agent",1,"random_agent",1,101,1,28
"wsls_agent",1,"random_agent",0,102,0,28
"wsls_agent",0,"random_agent",0,103,1,28
"wsls_agent",0,"random_agent",0,104,1,28
"wsls_agent",0,"random_agent",0,105,1,28
"wsls_agent",0,"random_agent",0,106,1,28
"wsls_agent",0,"random_agent",1,107,0,28
"wsls_agent",1,"random_agent",1,108,1,28
"wsls_agent",1,"random_agent",1,109,1,28
"wsls_agent",1,"random_agent",1,110,1,28
"wsls_agent",1,"random_agent",1,111,1,28
"wsls_agent",0,"random_agent",0,112,1,28
"wsls_agent",0,"random_agent",1,113,0,28
"wsls_agent",1,"random_agent",1,114,1,28
"wsls_agent",0,"random_agent",1,115,0,28
"wsls_agent",1,"random_agent",0,116,0,28
"wsls_agent",0,"random_agent",1,117,0,28
"wsls_agent",1,"random_agent",0,118,0,28
"wsls_agent",0,"random_agent",0,119,1,28
"wsls_agent",0,"random_agent",1,120,0,28
"wsls_agent",1,"random_agent",0,1,0,29
"wsls_agent",0,"random_agent",1,2,0,29
"wsls_agent",1,"random_agent",0,3,0,29
"wsls_agent",0,"random_agent",1,4,0,29
"wsls_agent",1,"random_agent",0,5,0,29
"wsls_agent",0,"random_agent",1,6,0,29
"wsls_agent",1,"random_agent",1,7,1,29
"wsls_agent",1,"random_agent",0,8,0,29
"wsls_agent",0,"random_agent",0,9,1,29
"wsls_agent",0,"random_agent",1,10,0,29
"wsls_agent",0,"random_agent",1,11,0,29
"wsls_agent",0,"random_agent",0,12,1,29
"wsls_agent",0,"random_agent",1,13,0,29
"wsls_agent",1,"random_agent",0,14,0,29
"wsls_agent",0,"random_agent",0,15,1,29
"wsls_agent",0,"random_agent",0,16,1,29
"wsls_agent",0,"random_agent",1,17,0,29
"wsls_agent",1,"random_agent",1,18,1,29
"wsls_agent",1,"random_agent",1,19,1,29
"wsls_agent",1,"random_agent",0,20,0,29
"wsls_agent",0,"random_agent",1,21,0,29
"wsls_agent",1,"random_agent",0,22,0,29
"wsls_agent",0,"random_agent",1,23,0,29
"wsls_agent",1,"random_agent",1,24,1,29
"wsls_agent",0,"random_agent",0,25,1,29
"wsls_agent",0,"random_agent",0,26,1,29
"wsls_agent",0,"random_agent",1,27,0,29
"wsls_agent",0,"random_agent",0,28,1,29
"wsls_agent",0,"random_agent",0,29,1,29
"wsls_agent",0,"random_agent",1,30,0,29
"wsls_agent",1,"random_agent",0,31,0,29
"wsls_agent",0,"random_agent",0,32,1,29
"wsls_agent",0,"random_agent",0,33,1,29
"wsls_agent",0,"random_agent",1,34,0,29
"wsls_agent",1,"random_agent",1,35,1,29
"wsls_agent",0,"random_agent",0,36,1,29
"wsls_agent",0,"random_agent",0,37,1,29
"wsls_agent",0,"random_agent",1,38,0,29
"wsls_agent",1,"random_agent",0,39,0,29
"wsls_agent",0,"random_agent",1,40,0,29
"wsls_agent",1,"random_agent",1,41,1,29
"wsls_agent",1,"random_agent",0,42,0,29
"wsls_agent",0,"random_agent",0,43,1,29
"wsls_agent",0,"random_agent",0,44,1,29
"wsls_agent",0,"random_agent",1,45,0,29
"wsls_agent",0,"random_agent",0,46,1,29
"wsls_agent",0,"random_agent",1,47,0,29
"wsls_agent",1,"random_agent",1,48,1,29
"wsls_agent",0,"random_agent",1,49,0,29
"wsls_agent",1,"random_agent",1,50,1,29
"wsls_agent",1,"random_agent",0,51,0,29
"wsls_agent",0,"random_agent",1,52,0,29
"wsls_agent",1,"random_agent",1,53,1,29
"wsls_agent",1,"random_agent",0,54,0,29
"wsls_agent",0,"random_agent",0,55,1,29
"wsls_agent",0,"random_agent",0,56,1,29
"wsls_agent",0,"random_agent",0,57,1,29
"wsls_agent",0,"random_agent",0,58,1,29
"wsls_agent",0,"random_agent",0,59,1,29
"wsls_agent",0,"random_agent",0,60,1,29
"wsls_agent",0,"random_agent",0,61,1,29
"wsls_agent",0,"random_agent",1,62,0,29
"wsls_agent",1,"random_agent",1,63,1,29
"wsls_agent",1,"random_agent",0,64,0,29
"wsls_agent",0,"random_agent",1,65,0,29
