"Self_agent","Self","Other_agent","Other","trial","Feedback_Self","agent"
"bias_detector_agent",1,"wsls_agent",1,50,1,44
"bias_detector_agent",1,"wsls_agent",0,51,0,44
"bias_detector_agent",0,"wsls_agent",1,52,0,44
"bias_detector_agent",1,"wsls_agent",0,53,0,44
"bias_detector_agent",1,"wsls_agent",1,54,1,44
"bias_detector_agent",1,"wsls_agent",0,55,0,44
"bias_detector_agent",1,"wsls_agent",1,56,1,44
"bias_detector_agent",1,"wsls_agent",0,57,0,44
"bias_detector_agent",1,"wsls_agent",1,58,1,44
"bias_detector_agent",1,"wsls_agent",0,59,0,44
"bias_detector_agent",1,"wsls_agent",1,60,1,44
"bias_detector_agent",1,"wsls_agent",0,61,0,44
"bias_detector_agent",1,"wsls_agent",1,62,1,44
"bias_detector_agent",1,"wsls_agent",1,63,1,44
"bias_detector_agent",1,"wsls_agent",0,64,0,44
"bias_detector_agent",1,"wsls_agent",1,65,1,44
"bias_detector_agent",1,"wsls_agent",0,66,0,44
"bias_detector_agent",1,"wsls_agent",1,67,1,44
"bias_detector_agent",1,"wsls_agent",0,68,0,44
"bias_detector_agent",1,"wsls_agent",0,69,0,44
"bias_detector_agent",1,"wsls_agent",1,70,1,44
"bias_detector_agent",1,"wsls_agent",0,71,0,44
"bias_detector_agent",1,"wsls_agent",1,72,1,44
"bias_detector_agent",1,"wsls_agent",0,73,0,44
"bias_detector_agent",0,"wsls_agent",1,74,0,44
"bias_detector_agent",1,"wsls_agent",0,75,0,44
"bias_detector_agent",0,"wsls_agent",1,76,0,44
"bias_detector_agent",1,"wsls_agent",0,77,0,44
"bias_detector_agent",0,"wsls_agent",1,78,0,44
"bias_detector_agent",1,"wsls_agent",0,79,0,44
"bias_detector_agent",1,"wsls_agent",1,80,1,44
"bias_detector_agent",1,"wsls_agent",0,81,0,44
"bias_detector_agent",1,"wsls_agent",1,82,1,44
"bias_detector_agent",1,"wsls_agent",0,83,0,44
"bias_detector_agent",1,"wsls_agent",1,84,1,44
"bias_detector_agent",1,"wsls_agent",0,85,0,44
"bias_detector_agent",1,"wsls_agent",1,86,1,44
"bias_detector_agent",1,"wsls_agent",0,87,0,44
"bias_detector_agent",1,"wsls_agent",1,88,1,44
"bias_detector_agent",1,"wsls_agent",0,89,0,44
"bias_detector_agent",1,"wsls_agent",1,90,1,44
"bias_detector_agent",0,"wsls_agent",0,91,1,44
"bias_detector_agent",1,"wsls_agent",1,92,1,44
"bias_detector_agent",1,"wsls_agent",0,93,0,44
"bias_detector_agent",1,"wsls_agent",1,94,1,44
"bias_detector_agent",1,"wsls_agent",0,95,0,44
"bias_detector_agent",1,"wsls_agent",1,96,1,44
"bias_detector_agent",1,"wsls_agent",0,97,0,44
"bias_detector_agent",1,"wsls_agent",1,98,1,44
"bias_detector_agent",1,"wsls_agent",0,99,0,44
"bias_detector_agent",1,"wsls_agent",1,100,1,44
"bias_detector_agent",1,"wsls_agent",0,101,0,44
"bias_detector_agent",1,"wsls_agent",1,102,1,44
"bias_detector_agent",1,"wsls_agent",0,103,0,44
"bias_detector_agent",1,"wsls_agent",1,104,1,44
"bias_detector_agent",1,"wsls_agent",0,105,0,44
"bias_detector_agent",1,"wsls_agent",1,106,1,44
"bias_detector_agent",1,"wsls_agent",0,107,0,44
"bias_detector_agent",0,"wsls_agent",1,108,0,44
"bias_detector_agent",1,"wsls_agent",0,109,0,44
"bias_detector_agent",1,"wsls_agent",1,110,1,44
"bias_detector_agent",1,"wsls_agent",0,111,0,44
"bias_detector_agent",1,"wsls_agent",1,112,1,44
"bias_detector_agent",1,"wsls_agent",0,113,0,44
"bias_detector_agent",1,"wsls_agent",1,114,1,44
"bias_detector_agent",1,"wsls_agent",0,115,0,44
"bias_detector_agent",1,"wsls_agent",1,116,1,44
"bias_detector_agent",1,"wsls_agent",0,117,0,44
"bias_detector_agent",1,"wsls_agent",1,118,1,44
"bias_detector_agent",1,"wsls_agent",0,119,0,44
"bias_detector_agent",1,"wsls_agent",1,120,1,44
"bias_detector_agent",1,"wsls_agent",1,1,1,45
"bias_detector_agent",0,"wsls_agent",0,2,1,45
"bias_detector_agent",1,"wsls_agent",0,3,0,45
"bias_detector_agent",0,"wsls_agent",1,4,0,45
"bias_detector_agent",1,"wsls_agent",0,5,0,45
"bias_detector_agent",0,"wsls_agent",1,6,0,45
"bias_detector_agent",0,"wsls_agent",0,7,1,45
"bias_detector_agent",0,"wsls_agent",1,8,0,45
"bias_detector_agent",1,"wsls_agent",0,9,0,45
"bias_detector_agent",0,"wsls_agent",1,10,0,45
"bias_detector_agent",1,"wsls_agent",0,11,0,45
"bias_detector_agent",0,"wsls_agent",1,12,0,45
"bias_detector_agent",1,"wsls_agent",0,13,0,45
"bias_detector_agent",1,"wsls_agent",1,14,1,45
"bias_detector_agent",1,"wsls_agent",0,15,0,45
"bias_detector_agent",0,"wsls_agent",1,16,0,45
"bias_detector_agent",1,"wsls_agent",0,17,0,45
"bias_detector_agent",1,"wsls_agent",1,18,1,45
"bias_detector_agent",1,"wsls_agent",0,19,0,45
"bias_detector_agent",1,"wsls_agent",1,20,1,45
"bias_detector_agent",1,"wsls_agent",0,21,0,45
"bias_detector_agent",1,"wsls_agent",1,22,1,45
"bias_detector_agent",1,"wsls_agent",0,23,0,45
"bias_detector_agent",1,"wsls_agent",1,24,1,45
"bias_detector_agent",1,"wsls_agent",0,25,0,45
"bias_detector_agent",1,"wsls_agent",1,26,1,45
"bias_detector_agent",0,"wsls_agent",1,27,0,45
"bias_detector_agent",1,"wsls_agent",0,28,0,45
"bias_detector_agent",1,"wsls_agent",1,29,1,45
"bias_detector_agent",1,"wsls_agent",0,30,0,45
"bias_detector_agent",1,"wsls_agent",1,31,1,45
"bias_detector_agent",1,"wsls_agent",0,32,0,45
"bias_detector_agent",1,"wsls_agent",1,33,1,45
"bias_detector_agent",1,"wsls_agent",0,34,0,45
"bias_detector_agent",1,"wsls_agent",1,35,1,45
"bias_detector_agent",1,"wsls_agent",0,36,0,45
"bias_detector_agent",1,"wsls_agent",1,37,1,45
"bias_detector_agent",1,"wsls_agent",0,38,0,45
"bias_detector_agent",1,"wsls_agent",1,39,1,45
"bias_detector_agent",1,"wsls_agent",0,40,0,45
"bias_detector_agent",1,"wsls_agent",1,41,1,45
"bias_detector_agent",1,"wsls_agent",0,42,0,45
"bias_detector_agent",1,"wsls_agent",1,43,1,45
"bias_detector_agent",1,"wsls_agent",0,44,0,45
"bias_detector_agent",1,"wsls_agent",1,45,1,45
"bias_detector_agent",1,"wsls_agent",0,46,0,45
"bias_detector_agent",1,"wsls_agent",1,47,1,45
"bias_detector_agent",1,"wsls_agent",0,48,0,45
"bias_detector_agent",1,"wsls_agent",1,49,1,45
"bias_detector_agent",1,"wsls_agent",0,50,0,45
"bias_detector_agent",1,"wsls_agent",1,51,1,45
"bias_detector_agent",1,"wsls_agent",0,52,0,45
"bias_detector_agent",1,"wsls_agent",1,53,1,45
"bias_detector_agent",1,"wsls_agent",0,54,0,45
"bias_detector_agent",1,"wsls_agent",1,55,1,45
"bias_detector_agent",1,"wsls_agent",0,56,0,45
"bias_detector_agent",1,"wsls_agent",1,57,1,45
"bias_detector_agent",1,"wsls_agent",0,58,0,45
"bias_detector_agent",1,"wsls_agent",1,59,1,45
"bias_detector_agent",1,"wsls_agent",0,60,0,45
"bias_detector_agent",1,"wsls_agent",1,61,1,45
"bias_detector_agent",1,"wsls_agent",0,62,0,45
"bias_detector_agent",1,"wsls_agent",1,63,1,45
"bias_detector_agent",1,"wsls_agent",0,64,0,45
"bias_detector_agent",0,"wsls_agent",1,65,0,45
"bias_detector_agent",1,"wsls_agent",0,66,0,45
"bias_detector_agent",1,"wsls_agent",1,67,1,45
"bias_detector_agent",1,"wsls_agent",0,68,0,45
"bias_detector_agent",1,"wsls_agent",1,69,1,45
"bias_detector_agent",1,"wsls_agent",0,70,0,45
"bias_detector_agent",0,"wsls_agent",1,71,0,45
"bias_detector_agent",1,"wsls_agent",1,72,1,45
"bias_detector_agent",1,"wsls_agent",0,73,0,45
"bias_detector_agent",0,"wsls_agent",0,74,1,45
"bias_detector_agent",1,"wsls_agent",1,75,1,45
"bias_detector_agent",1,"wsls_agent",0,76,0,45
"bias_detector_agent",1,"wsls_agent",1,77,1,45
"bias_detector_agent",1,"wsls_agent",0,78,0,45
"bias_detector_agent",1,"wsls_agent",1,79,1,45
"bias_detector_agent",1,"wsls_agent",0,80,0,45
"bias_detector_agent",1,"wsls_agent",1,81,1,45
"bias_detector_agent",1,"wsls_agent",0,82,0,45
"bias_detector_agent",0,"wsls_agent",1,83,0,45
"bias_detector_agent",1,"wsls_agent",1,84,1,45
"bias_detector_agent",0,"wsls_agent",0,85,1,45
"bias_detector_agent",0,"wsls_agent",1,86,0,45
"bias_detector_agent",1,"wsls_agent",0,87,0,45
"bias_detector_agent",1,"wsls_agent",1,88,1,45
"bias_detector_agent",1,"wsls_agent",0,89,0,45
"bias_detector_agent",1,"wsls_agent",1,90,1,45
"bias_detector_agent",1,"wsls_agent",0,91,0,45
"bias_detector_agent",1,"wsls_agent",1,92,1,45
"bias_detector_agent",0,"wsls_agent",0,93,1,45
"bias_detector_agent",1,"wsls_agent",1,94,1,45
"bias_detector_agent",1,"wsls_agent",0,95,0,45
"bias_detector_agent",0,"wsls_agent",1,96,0,45
"bias_detector_agent",1,"wsls_agent",0,97,0,45
"bias_detector_agent",1,"wsls_agent",1,98,1,45
"bias_detector_agent",1,"wsls_agent",0,99,0,45
"bias_detector_agent",1,"wsls_agent",1,100,1,45
"bias_detector_agent",1,"wsls_agent",0,101,0,45
"bias_detector_agent",1,"wsls_agent",1,102,1,45
"bias_detector_agent",1,"wsls_agent",0,103,0,45
"bias_detector_agent",1,"wsls_agent",1,104,1,45
"bias_detector_agent",1,"wsls_agent",0,105,0,45
"bias_detector_agent",1,"wsls_agent",1,106,1,45
"bias_detector_agent",1,"wsls_agent",0,107,0,45
"bias_detector_agent",1,"wsls_agent",1,108,1,45
"bias_detector_agent",1,"wsls_agent",0,109,0,45
"bias_detector_agent",1,"wsls_agent",1,110,1,45
"bias_detector_agent",1,"wsls_agent",0,111,0,45
"bias_detector_agent",1,"wsls_agent",1,112,1,45
"bias_detector_agent",1,"wsls_agent",0,113,0,45
"bias_detector_agent",1,"wsls_agent",1,114,1,45
"bias_detector_agent",1,"wsls_agent",0,115,0,45
"bias_detector_agent",1,"wsls_agent",1,116,1,45
"bias_detector_agent",1,"wsls_agent",0,117,0,45
"bias_detector_agent",0,"wsls_agent",1,118,0,45
"bias_detector_agent",1,"wsls_agent",1,119,1,45
"bias_detector_agent",1,"wsls_agent",0,120,0,45
"bias_detector_agent",1,"wsls_agent",1,1,1,46
"bias_detector_agent",1,"wsls_agent",0,2,0,46
"bias_detector_agent",1,"wsls_agent",1,3,1,46
"bias_detector_agent",1,"wsls_agent",0,4,0,46
"bias_detector_agent",1,"wsls_agent",1,5,1,46
"bias_detector_agent",1,"wsls_agent",0,6,0,46
"bias_detector_agent",1,"wsls_agent",1,7,1,46
"bias_detector_agent",0,"wsls_agent",0,8,1,46
"bias_detector_agent",1,"wsls_agent",1,9,1,46
"bias_detector_agent",1,"wsls_agent",0,10,0,46
"bias_detector_agent",1,"wsls_agent",1,11,1,46
"bias_detector_agent",1,"wsls_agent",0,12,0,46
"bias_detector_agent",1,"wsls_agent",1,13,1,46
"bias_detector_agent",1,"wsls_agent",1,14,1,46
"bias_detector_agent",1,"wsls_agent",0,15,0,46
"bias_detector_agent",1,"wsls_agent",1,16,1,46
"bias_detector_agent",1,"wsls_agent",0,17,0,46
"bias_detector_agent",1,"wsls_agent",1,18,1,46
"bias_detector_agent",1,"wsls_agent",0,19,0,46
"bias_detector_agent",1,"wsls_agent",0,20,0,46
"bias_detector_agent",1,"wsls_agent",1,21,1,46
"bias_detector_agent",1,"wsls_agent",0,22,0,46
"bias_detector_agent",1,"wsls_agent",1,23,1,46
"bias_detector_agent",1,"wsls_agent",0,24,0,46
"bias_detector_agent",0,"wsls_agent",1,25,0,46
"bias_detector_agent",1,"wsls_agent",1,26,1,46
"bias_detector_agent",1,"wsls_agent",0,27,0,46
"bias_detector_agent",1,"wsls_agent",1,28,1,46
"bias_detector_agent",1,"wsls_agent",0,29,0,46
"bias_detector_agent",1,"wsls_agent",1,30,1,46
"bias_detector_agent",0,"wsls_agent",0,31,1,46
"bias_detector_agent",1,"wsls_agent",1,32,1,46
"bias_detector_agent",1,"wsls_agent",0,33,0,46
"bias_detector_agent",1,"wsls_agent",1,34,1,46
"bias_detector_agent",1,"wsls_agent",0,35,0,46
"bias_detector_agent",1,"wsls_agent",1,36,1,46
"bias_detector_agent",1,"wsls_agent",0,37,0,46
"bias_detector_agent",1,"wsls_agent",1,38,1,46
"bias_detector_agent",1,"wsls_agent",0,39,0,46
"bias_detector_agent",1,"wsls_agent",1,40,1,46
"bias_detector_agent",1,"wsls_agent",0,41,0,46
"bias_detector_agent",1,"wsls_agent",1,42,1,46
"bias_detector_agent",1,"wsls_agent",0,43,0,46
"bias_detector_agent",1,"wsls_agent",1,44,1,46
"bias_detector_agent",1,"wsls_agent",0,45,0,46
"bias_detector_agent",1,"wsls_agent",1,46,1,46
"bias_detector_agent",1,"wsls_agent",0,47,0,46
"bias_detector_agent",1,"wsls_agent",1,48,1,46
"bias_detector_agent",1,"wsls_agent",0,49,0,46
"bias_detector_agent",1,"wsls_agent",1,50,1,46
"bias_detector_agent",1,"wsls_agent",0,51,0,46
"bias_detector_agent",1,"wsls_agent",1,52,1,46
"bias_detector_agent",1,"wsls_agent",0,53,0,46
"bias_detector_agent",1,"wsls_agent",1,54,1,46
"bias_detector_agent",1,"wsls_agent",0,55,0,46
"bias_detector_agent",1,"wsls_agent",1,56,1,46
"bias_detector_agent",1,"wsls_agent",0,57,0,46
"bias_detector_agent",1,"wsls_agent",1,58,1,46
"bias_detector_agent",1,"wsls_agent",0,59,0,46
"bias_detector_agent",1,"wsls_agent",1,60,1,46
"bias_detector_agent",1,"wsls_agent",0,61,0,46
"bias_detector_agent",1,"wsls_agent",1,62,1,46
"bias_detector_agent",1,"wsls_agent",0,63,0,46
"bias_detector_agent",1,"wsls_agent",1,64,1,46
"bias_detector_agent",1,"wsls_agent",0,65,0,46
"bias_detector_agent",1,"wsls_agent",1,66,1,46
"bias_detector_agent",1,"wsls_agent",0,67,0,46
"bias_detector_agent",1,"wsls_agent",1,68,1,46
"bias_detector_agent",1,"wsls_agent",0,69,0,46
"bias_detector_agent",1,"wsls_agent",1,70,1,46
"bias_detector_agent",1,"wsls_agent",0,71,0,46
"bias_detector_agent",1,"wsls_agent",1,72,1,46
"bias_detector_agent",1,"wsls_agent",0,73,0,46
"bias_detector_agent",1,"wsls_agent",1,74,1,46
"bias_detector_agent",1,"wsls_agent",0,75,0,46
"bias_detector_agent",1,"wsls_agent",1,76,1,46
"bias_detector_agent",1,"wsls_agent",0,77,0,46
"bias_detector_agent",1,"wsls_agent",1,78,1,46
"bias_detector_agent",1,"wsls_agent",1,79,1,46
"bias_detector_agent",1,"wsls_agent",0,80,0,46
"bias_detector_agent",1,"wsls_agent",1,81,1,46
"bias_detector_agent",1,"wsls_agent",0,82,0,46
"bias_detector_agent",1,"wsls_agent",1,83,1,46
"bias_detector_agent",1,"wsls_agent",0,84,0,46
"bias_detector_agent",1,"wsls_agent",1,85,1,46
"bias_detector_agent",0,"wsls_agent",0,86,1,46
"bias_detector_agent",1,"wsls_agent",1,87,1,46
"bias_detector_agent",0,"wsls_agent",0,88,1,46
"bias_detector_agent",1,"wsls_agent",1,89,1,46
"bias_detector_agent",1,"wsls_agent",0,90,0,46
"bias_detector_agent",1,"wsls_agent",1,91,1,46
"bias_detector_agent",1,"wsls_agent",0,92,0,46
"bias_detector_agent",1,"wsls_agent",1,93,1,46
"bias_detector_agent",1,"wsls_agent",0,94,0,46
"bias_detector_agent",1,"wsls_agent",1,95,1,46
"bias_detector_agent",0,"wsls_agent",0,96,1,46
"bias_detector_agent",1,"wsls_agent",1,97,1,46
"bias_detector_agent",1,"wsls_agent",0,98,0,46
"bias_detector_agent",1,"wsls_agent",1,99,1,46
"bias_detector_agent",1,"wsls_agent",0,100,0,46
"bias_detector_agent",1,"wsls_agent",1,101,1,46
"bias_detector_agent",1,"wsls_agent",0,102,0,46
"bias_detector_agent",1,"wsls_agent",1,103,1,46
"bias_detector_agent",1,"wsls_agent",0,104,0,46
"bias_detector_agent",1,"wsls_agent",1,105,1,46
"bias_detector_agent",1,"wsls_agent",0,106,0,46
"bias_detector_agent",1,"wsls_agent",1,107,1,46
"bias_detector_agent",1,"wsls_agent",0,108,0,46
"bias_detector_agent",1,"wsls_agent",1,109,1,46
"bias_detector_agent",1,"wsls_agent",0,110,0,46
"bias_detector_agent",1,"wsls_agent",1,111,1,46
"bias_detector_agent",1,"wsls_agent",0,112,0,46
"bias_detector_agent",1,"wsls_agent",1,113,1,46
"bias_detector_agent",0,"wsls_agent",0,114,1,46
"bias_detector_agent",1,"wsls_agent",1,115,1,46
"bias_detector_agent",1,"wsls_agent",0,116,0,46
"bias_detector_agent",1,"wsls_agent",1,117,1,46
"bias_detector_agent",1,"wsls_agent",0,118,0,46
"bias_detector_agent",0,"wsls_agent",1,119,0,46
"bias_detector_agent",0,"wsls_agent",0,120,1,46
"bias_detector_agent",1,"wsls_agent",0,1,0,47
"bias_detector_agent",0,"wsls_agent",1,2,0,47
"bias_detector_agent",1,"wsls_agent",0,3,0,47
"bias_detector_agent",0,"wsls_agent",1,4,0,47
"bias_detector_agent",1,"wsls_agent",0,5,0,47
"bias_detector_agent",1,"wsls_agent",1,6,1,47
"bias_detector_agent",1,"wsls_agent",0,7,0,47
"bias_detector_agent",0,"wsls_agent",1,8,0,47
"bias_detector_agent",1,"wsls_agent",0,9,0,47
"bias_detector_agent",0,"wsls_agent",1,10,0,47
"bias_detector_agent",1,"wsls_agent",0,11,0,47
"bias_detector_agent",1,"wsls_agent",1,12,1,47
"bias_detector_agent",0,"wsls_agent",0,13,1,47
"bias_detector_agent",1,"wsls_agent",1,14,1,47
"bias_detector_agent",1,"wsls_agent",0,15,0,47
"bias_detector_agent",1,"wsls_agent",1,16,1,47
"bias_detector_agent",1,"wsls_agent",0,17,0,47
"bias_detector_agent",0,"wsls_agent",1,18,0,47
"bias_detector_agent",1,"wsls_agent",1,19,1,47
"bias_detector_agent",0,"wsls_agent",0,20,1,47
"bias_detector_agent",1,"wsls_agent",1,21,1,47
"bias_detector_agent",1,"wsls_agent",0,22,0,47
"bias_detector_agent",1,"wsls_agent",1,23,1,47
"bias_detector_agent",1,"wsls_agent",0,24,0,47
"bias_detector_agent",0,"wsls_agent",1,25,0,47
"bias_detector_agent",1,"wsls_agent",0,26,0,47
"bias_detector_agent",1,"wsls_agent",1,27,1,47
"bias_detector_agent",1,"wsls_agent",0,28,0,47
"bias_detector_agent",1,"wsls_agent",1,29,1,47
"bias_detector_agent",1,"wsls_agent",0,30,0,47
"bias_detector_agent",1,"wsls_agent",1,31,1,47
"bias_detector_agent",1,"wsls_agent",0,32,0,47
"bias_detector_agent",1,"wsls_agent",0,33,0,47
"bias_detector_agent",0,"wsls_agent",1,34,0,47
"bias_detector_agent",1,"wsls_agent",1,35,1,47
"bias_detector_agent",1,"wsls_agent",0,36,0,47
"bias_detector_agent",1,"wsls_agent",1,37,1,47
"bias_detector_agent",1,"wsls_agent",0,38,0,47
"bias_detector_agent",1,"wsls_agent",1,39,1,47
"bias_detector_agent",1,"wsls_agent",0,40,0,47
"bias_detector_agent",1,"wsls_agent",1,41,1,47
"bias_detector_agent",1,"wsls_agent",0,42,0,47
"bias_detector_agent",1,"wsls_agent",1,43,1,47
"bias_detector_agent",1,"wsls_agent",0,44,0,47
"bias_detector_agent",1,"wsls_agent",1,45,1,47
"bias_detector_agent",1,"wsls_agent",0,46,0,47
"bias_detector_agent",1,"wsls_agent",1,47,1,47
"bias_detector_agent",1,"wsls_agent",0,48,0,47
"bias_detector_agent",1,"wsls_agent",1,49,1,47
"bias_detector_agent",1,"wsls_agent",0,50,0,47
"bias_detector_agent",1,"wsls_agent",1,51,1,47
"bias_detector_agent",1,"wsls_agent",0,52,0,47
"bias_detector_agent",1,"wsls_agent",1,53,1,47
"bias_detector_agent",1,"wsls_agent",0,54,0,47
"bias_detector_agent",1,"wsls_agent",1,55,1,47
"bias_detector_agent",1,"wsls_agent",0,56,0,47
"bias_detector_agent",1,"wsls_agent",1,57,1,47
"bias_detector_agent",1,"wsls_agent",0,58,0,47
"bias_detector_agent",1,"wsls_agent",1,59,1,47
"bias_detector_agent",1,"wsls_agent",0,60,0,47
"bias_detector_agent",1,"wsls_agent",1,61,1,47
"bias_detector_agent",1,"wsls_agent",0,62,0,47
"bias_detector_agent",1,"wsls_agent",1,63,1,47
"bias_detector_agent",1,"wsls_agent",0,64,0,47
"bias_detector_agent",1,"wsls_agent",1,65,1,47
"bias_detector_agent",1,"wsls_agent",0,66,0,47
"bias_detector_agent",1,"wsls_agent",1,67,1,47
"bias_detector_agent",1,"wsls_agent",0,68,0,47
"bias_detector_agent",1,"wsls_agent",1,69,1,47
"bias_detector_agent",1,"wsls_agent",0,70,0,47
"bias_detector_agent",0,"wsls_agent",1,71,0,47
"bias_detector_agent",1,"wsls_agent",0,72,0,47
"bias_detector_agent",1,"wsls_agent",1,73,1,47
"bias_detector_agent",1,"wsls_agent",0,74,0,47
"bias_detector_agent",1,"wsls_agent",1,75,1,47
"bias_detector_agent",1,"wsls_agent",0,76,0,47
"bias_detector_agent",1,"wsls_agent",1,77,1,47
"bias_detector_agent",1,"wsls_agent",0,78,0,47
"bias_detector_agent",1,"wsls_agent",1,79,1,47
"bias_detector_agent",0,"wsls_agent",1,80,0,47
"bias_detector_agent",1,"wsls_agent",0,81,0,47
"bias_detector_agent",1,"wsls_agent",1,82,1,47
"bias_detector_agent",1,"wsls_agent",1,83,1,47
"bias_detector_agent",1,"wsls_agent",0,84,0,47
"bias_detector_agent",1,"wsls_agent",1,85,1,47
"bias_detector_agent",1,"wsls_agent",0,86,0,47
"bias_detector_agent",1,"wsls_agent",1,87,1,47
"bias_detector_agent",1,"wsls_agent",0,88,0,47
"bias_detector_agent",0,"wsls_agent",1,89,0,47
"bias_detector_agent",1,"wsls_agent",0,90,0,47
"bias_detector_agent",1,"wsls_agent",1,91,1,47
"bias_detector_agent",1,"wsls_agent",0,92,0,47
"bias_detector_agent",1,"wsls_agent",1,93,1,47
"bias_detector_agent",1,"wsls_agent",0,94,0,47
"bias_detector_agent",1,"wsls_agent",1,95,1,47
"bias_detector_agent",1,"wsls_agent",0,96,0,47
"bias_detector_agent",1,"wsls_agent",1,97,1,47
"bias_detector_agent",1,"wsls_agent",0,98,0,47
"bias_detector_agent",1,"wsls_agent",1,99,1,47
"bias_detector_agent",1,"wsls_agent",0,100,0,47
"bias_detector_agent",1,"wsls_agent",0,101,0,47
"bias_detector_agent",0,"wsls_agent",1,102,0,47
"bias_detector_agent",1,"wsls_agent",1,103,1,47
"bias_detector_agent",1,"wsls_agent",0,104,0,47
"bias_detector_agent",1,"wsls_agent",1,105,1,47
"bias_detector_agent",1,"wsls_agent",0,106,0,47
"bias_detector_agent",1,"wsls_agent",0,107,0,47
"bias_detector_agent",0,"wsls_agent",1,108,0,47
"bias_detector_agent",1,"wsls_agent",0,109,0,47
"bias_detector_agent",0,"wsls_agent",1,110,0,47
"bias_detector_agent",1,"wsls_agent",0,111,0,47
"bias_detector_agent",1,"wsls_agent",1,112,1,47
"bias_detector_agent",1,"wsls_agent",0,113,0,47
"bias_detector_agent",0,"wsls_agent",1,114,0,47
"bias_detector_agent",1,"wsls_agent",0,115,0,47
"bias_detector_agent",0,"wsls_agent",1,116,0,47
"bias_detector_agent",1,"wsls_agent",0,117,0,47
"bias_detector_agent",1,"wsls_agent",1,118,1,47
"bias_detector_agent",1,"wsls_agent",0,119,0,47
"bias_detector_agent",1,"wsls_agent",1,120,1,47
"bias_detector_agent",1,"wsls_agent",1,1,1,48
"bias_detector_agent",0,"wsls_agent",1,2,0,48
"bias_detector_agent",1,"wsls_agent",0,3,0,48
"bias_detector_agent",1,"wsls_agent",0,4,0,48
"bias_detector_agent",1,"wsls_agent",0,5,0,48
"bias_detector_agent",0,"wsls_agent",0,6,1,48
"bias_detector_agent",0,"wsls_agent",1,7,0,48
"bias_detector_agent",0,"wsls_agent",0,8,1,48
"bias_detector_agent",0,"wsls_agent",1,9,0,48
"bias_detector_agent",0,"wsls_agent",0,10,1,48
"bias_detector_agent",0,"wsls_agent",1,11,0,48
"bias_detector_agent",0,"wsls_agent",0,12,1,48
"bias_detector_agent",0,"wsls_agent",1,13,0,48
"bias_detector_agent",1,"wsls_agent",0,14,0,48
"bias_detector_agent",0,"wsls_agent",1,15,0,48
"bias_detector_agent",1,"wsls_agent",0,16,0,48
"bias_detector_agent",1,"wsls_agent",1,17,1,48
"bias_detector_agent",0,"wsls_agent",0,18,1,48
"bias_detector_agent",1,"wsls_agent",1,19,1,48
"bias_detector_agent",1,"wsls_agent",0,20,0,48
"bias_detector_agent",1,"wsls_agent",1,21,1,48
"bias_detector_agent",0,"wsls_agent",0,22,1,48
"bias_detector_agent",1,"wsls_agent",1,23,1,48
"bias_detector_agent",1,"wsls_agent",0,24,0,48
"bias_detector_agent",1,"wsls_agent",1,25,1,48
"bias_detector_agent",1,"wsls_agent",0,26,0,48
"bias_detector_agent",1,"wsls_agent",1,27,1,48
"bias_detector_agent",1,"wsls_agent",0,28,0,48
"bias_detector_agent",1,"wsls_agent",1,29,1,48
"bias_detector_agent",1,"wsls_agent",1,30,1,48
"bias_detector_agent",1,"wsls_agent",0,31,0,48
"bias_detector_agent",1,"wsls_agent",1,32,1,48
"bias_detector_agent",1,"wsls_agent",0,33,0,48
"bias_detector_agent",1,"wsls_agent",1,34,1,48
"bias_detector_agent",1,"wsls_agent",0,35,0,48
"bias_detector_agent",1,"wsls_agent",1,36,1,48
"bias_detector_agent",1,"wsls_agent",0,37,0,48
"bias_detector_agent",0,"wsls_agent",0,38,1,48
"bias_detector_agent",1,"wsls_agent",1,39,1,48
"bias_detector_agent",1,"wsls_agent",0,40,0,48
"bias_detector_agent",0,"wsls_agent",1,41,0,48
"bias_detector_agent",1,"wsls_agent",0,42,0,48
"bias_detector_agent",0,"wsls_agent",1,43,0,48
"bias_detector_agent",1,"wsls_agent",0,44,0,48
"bias_detector_agent",0,"wsls_agent",1,45,0,48
"bias_detector_agent",1,"wsls_agent",0,46,0,48
"bias_detector_agent",0,"wsls_agent",1,47,0,48
"bias_detector_agent",1,"wsls_agent",0,48,0,48
"bias_detector_agent",1,"wsls_agent",0,49,0,48
"bias_detector_agent",0,"wsls_agent",1,50,0,48
"bias_detector_agent",1,"wsls_agent",0,51,0,48
"bias_detector_agent",0,"wsls_agent",1,52,0,48
"bias_detector_agent",0,"wsls_agent",0,53,1,48
"bias_detector_agent",0,"wsls_agent",1,54,0,48
"bias_detector_agent",1,"wsls_agent",0,55,0,48
"bias_detector_agent",0,"wsls_agent",1,56,0,48
"bias_detector_agent",1,"wsls_agent",0,57,0,48
"bias_detector_agent",0,"wsls_agent",1,58,0,48
"bias_detector_agent",1,"wsls_agent",0,59,0,48
"bias_detector_agent",1,"wsls_agent",1,60,1,48
"bias_detector_agent",1,"wsls_agent",0,61,0,48
"bias_detector_agent",1,"wsls_agent",1,62,1,48
"bias_detector_agent",1,"wsls_agent",0,63,0,48
"bias_detector_agent",0,"wsls_agent",1,64,0,48
"bias_detector_agent",1,"wsls_agent",0,65,0,48
"bias_detector_agent",1,"wsls_agent",1,66,1,48
"bias_detector_agent",1,"wsls_agent",0,67,0,48
